Date,Time,Temperature
2022-05-18,1:53 am,54
2022-05-18,2:53 am,52
2022-05-18,3:53 am,52
2022-05-18,4:53 am,50
2022-05-18,5:53 am,45
2022-05-18,6:53 am,48
2022-05-18,7:53 am,51
2022-05-18,8:53 am,55
2022-05-18,9:53 am,59
2022-05-18,10:53 am,64
2022-05-18,11:53 am,66
2022-05-18,12:53 pm,70
2022-05-18,1:53 pm,73
2022-05-18,2:53 pm,73
2022-05-18,3:53 pm,72
2022-05-18,4:53 pm,70
2022-05-18,5:53 pm,70
2022-05-18,6:53 pm,69
2022-05-18,7:53 pm,67
2022-05-18,8:53 pm,66
2022-05-18,9:53 pm,65
2022-05-18,10:53 pm,62
2022-05-18,11:53 pm,61
2022-05-19,12:53 am,59
2022-05-19,1:53 am,59
2022-05-19,2:53 am,60
2022-05-19,3:53 am,59
2022-05-19,4:53 am,57
2022-05-19,5:53 am,55
2022-05-19,6:53 am,55
2022-05-19,7:53 am,54
2022-05-19,8:53 am,51
2022-05-19,9:53 am,52
2022-05-19,10:53 am,52
2022-05-19,11:53 am,56
2022-05-19,12:53 pm,60
2022-05-19,1:53 pm,61
2022-05-19,2:53 pm,61
2022-05-19,4:00 pm,58
2022-05-19,4:53 pm,52
2022-05-19,6:53 pm,47
2022-05-19,7:53 pm,45
2022-05-19,8:53 pm,44
2022-05-19,9:53 pm,42
2022-05-19,10:53 pm,38
2022-05-19,11:53 pm,36
2022-05-20,12:53 am,36
2022-05-20,1:53 am,35
2022-05-20,2:53 am,34
2022-05-20,3:53 am,38
2022-05-20,4:53 am,37
2022-05-20,5:53 am,38
2022-05-20,6:53 am,39
2022-05-20,7:53 am,42
2022-05-20,8:53 am,45
2022-05-20,10:53 am,50
2022-05-20,12:53 pm,52
2022-05-20,1:53 pm,52
2022-05-20,2:53 pm,55
2022-05-20,3:53 pm,55
2022-05-20,4:53 pm,57
2022-05-20,5:53 pm,55
2022-05-20,6:53 pm,51
2022-05-20,7:53 pm,53
2022-05-20,8:53 pm,46
2022-05-20,9:53 pm,42
2022-05-20,10:53 pm,42
2022-05-20,11:53 pm,41
2022-05-21,12:53 am,40
2022-05-21,1:53 am,37
2022-05-21,2:53 am,35
2022-05-21,3:53 am,33
2022-05-21,4:53 am,31
2022-05-21,5:53 am,30
2022-05-21,6:53 am,31
2022-05-21,7:53 am,39
2022-05-21,8:53 am,46
2022-05-21,9:53 am,48
2022-05-21,10:53 am,52
2022-05-21,11:53 am,53
2022-05-21,12:53 pm,55
2022-05-21,1:53 pm,58
2022-05-21,2:53 pm,60
2022-05-21,3:53 pm,60
2022-05-21,4:53 pm,61
2022-05-21,5:53 pm,61
2022-05-21,6:53 pm,58
2022-05-21,7:53 pm,57
2022-05-21,8:53 pm,52
2022-05-21,9:53 pm,53
2022-05-21,10:53 pm,48
2022-05-21,11:53 pm,45
2022-05-22,12:53 am,43
2022-05-22,1:53 am,39
2022-05-22,2:53 am,40
2022-05-22,3:53 am,33
2022-05-22,4:53 am,33
2022-05-22,5:53 am,34
2022-05-22,6:53 am,35
2022-05-22,7:53 am,41
2022-05-22,8:53 am,45
2022-05-22,9:53 am,50
2022-05-22,10:53 am,52
2022-05-22,11:53 am,50
2022-05-22,12:53 pm,49
2022-05-22,1:53 pm,41
2022-05-22,2:35 pm,43
2022-05-22,2:53 pm,43
2022-05-22,3:17 pm,45
2022-05-22,3:53 pm,47
2022-05-22,4:53 pm,47
2022-05-22,5:53 pm,50
2022-05-22,6:53 pm,49
2022-05-22,7:53 pm,49
2022-05-22,8:53 pm,42
2022-05-22,9:53 pm,41
2022-05-22,10:53 pm,39
2022-05-22,11:53 pm,37
2022-05-23,12:53 am,38
2022-05-23,1:53 am,38
2022-05-23,2:53 am,35
2022-05-23,3:53 am,32
2022-05-23,4:43 am,32
2022-05-23,4:53 am,32
2022-05-23,5:16 am,34
2022-05-23,5:53 am,31
2022-05-23,6:23 am,32
2022-05-23,7:04 am,34
2022-05-23,7:54 am,35
2022-05-23,8:53 am,40
2022-05-23,9:20 am,43
2022-05-23,9:53 am,45
2022-05-23,10:53 am,50
2022-05-23,11:53 am,52
2022-05-23,12:53 pm,55
2022-05-23,1:53 pm,58
2022-05-23,2:53 pm,58
2022-05-23,3:53 pm,60
2022-05-23,4:53 pm,61
2022-05-23,5:53 pm,60
2022-05-23,6:53 pm,59
2022-05-23,7:53 pm,59
2022-05-23,8:53 pm,53
2022-05-23,9:53 pm,51
2022-05-23,10:53 pm,50
2022-05-23,11:53 pm,51
2022-05-24,12:53 am,44
2022-05-24,2:53 am,40
2022-05-24,3:53 am,38
2022-05-24,4:53 am,35
2022-05-24,5:53 am,36
2022-05-24,6:53 am,37
2022-05-24,7:53 am,41
2022-05-24,8:53 am,47
2022-05-24,9:53 am,52
2022-05-24,10:53 am,55
2022-05-24,11:53 am,57
2022-05-24,12:53 pm,60
2022-05-24,1:53 pm,62
2022-05-24,2:53 pm,61
2022-05-24,3:53 pm,64
2022-05-24,4:53 pm,65
2022-05-24,5:53 pm,65
2022-05-24,6:53 pm,65
2022-05-24,7:53 pm,63
2022-05-24,8:53 pm,61
2022-05-24,10:53 pm,53
2022-05-24,11:53 pm,54
2022-05-25,12:53 am,51
2022-05-25,1:53 am,47
2022-05-25,2:53 am,45
2022-05-25,4:53 am,45
2022-05-25,5:53 am,41
2022-05-25,6:53 am,47
2022-05-25,7:53 am,51
2022-05-25,8:53 am,53
2022-05-25,9:53 am,58
2022-05-25,10:53 am,62
2022-05-25,11:53 am,65
2022-05-25,12:53 pm,68
2022-05-25,1:53 pm,72
2022-05-25,2:53 pm,74
2022-05-25,3:53 pm,74
2022-05-25,4:53 pm,76
2022-05-25,5:53 pm,77
2022-05-25,6:53 pm,74
2022-05-25,7:53 pm,73
2022-05-25,8:53 pm,70
2022-05-25,9:53 pm,67
2022-05-25,10:53 pm,66
2022-05-25,11:53 pm,62
2022-05-26,12:53 am,58
2022-05-26,1:53 am,56
2022-05-26,2:53 am,50
2022-05-26,3:53 am,50
2022-05-26,4:53 am,48
2022-05-26,5:53 am,44
2022-05-26,6:53 am,43
2022-05-26,7:53 am,52
2022-05-26,8:53 am,62
2022-05-26,9:53 am,68
2022-05-26,10:53 am,72
2022-05-26,11:53 am,75
2022-05-26,12:53 pm,79
2022-05-26,1:53 pm,83
2022-05-26,2:53 pm,85
2022-05-26,3:53 pm,85
2022-05-26,4:53 pm,83
2022-05-26,5:53 pm,80
2022-05-26,6:53 pm,70
2022-05-26,7:53 pm,71
2022-05-26,8:53 pm,71
2022-05-26,9:53 pm,66
2022-05-26,10:53 pm,70
2022-05-26,11:53 pm,65
2022-05-27,12:53 am,65
2022-05-27,1:53 am,63
2022-05-27,2:53 am,61
2022-05-27,3:53 am,56
2022-05-27,4:53 am,61
2022-05-27,5:53 am,59
2022-05-27,6:53 am,58
2022-05-27,7:53 am,62
2022-05-27,8:53 am,64
2022-05-27,9:53 am,66
2022-05-27,10:53 am,70
2022-05-27,11:53 am,75
2022-05-27,12:53 pm,75
2022-05-27,1:53 pm,76
2022-05-27,2:53 pm,77
2022-05-27,3:53 pm,75
2022-05-27,4:53 pm,76
2022-05-27,5:53 pm,76
2022-05-27,6:53 pm,74
2022-05-27,7:53 pm,68
2022-05-27,8:53 pm,64
2022-05-27,9:53 pm,63
2022-05-27,10:53 pm,59
2022-05-27,11:53 pm,57
2022-05-28,12:53 am,60
2022-05-28,1:53 am,60
2022-05-28,2:53 am,60
2022-05-28,3:53 am,57
2022-05-28,4:53 am,55
2022-05-28,5:53 am,52
2022-05-28,6:53 am,50
2022-05-28,7:43 am,50
2022-05-28,8:13 am,50
2022-05-28,8:53 am,50
2022-05-28,9:12 am,49
2022-05-28,9:33 am,50
2022-05-28,9:53 am,50
2022-05-28,10:53 am,51
2022-05-28,11:17 am,51
2022-05-28,11:53 am,52
2022-05-28,12:53 pm,55
2022-05-28,1:34 pm,56
2022-05-28,1:53 pm,56
2022-05-28,3:03 pm,58
2022-05-28,3:53 pm,60
2022-05-28,4:53 pm,62
2022-05-28,5:53 pm,61
2022-05-28,6:53 pm,60
2022-05-28,7:53 pm,59
2022-05-28,8:53 pm,56
2022-05-28,9:53 pm,55
2022-05-28,10:53 pm,54
2022-05-28,11:53 pm,52
2022-05-29,12:53 am,48
2022-05-29,1:53 am,48
2022-05-29,2:53 am,47
2022-05-29,3:53 am,48
2022-05-29,4:53 am,47
2022-05-29,5:53 am,46
2022-05-29,6:05 am,46
2022-05-29,6:53 am,45
2022-05-29,7:42 am,45
2022-05-29,8:03 am,45
2022-05-29,8:21 am,45
2022-05-29,8:53 am,46
2022-05-29,9:10 am,46
2022-05-29,9:53 am,46
2022-05-29,11:08 am,46
2022-05-29,11:53 am,46
2022-05-29,12:53 pm,49
2022-05-29,1:53 pm,50
2022-05-29,2:53 pm,52
2022-05-29,3:53 pm,53
2022-05-29,4:53 pm,54
2022-05-29,5:53 pm,51
2022-05-29,6:53 pm,50
2022-05-29,7:53 pm,48
2022-05-29,8:53 pm,46
2022-05-29,9:44 pm,44
2022-05-29,10:17 pm,43
2022-05-29,10:40 pm,43
2022-05-29,10:53 pm,42
2022-05-29,11:17 pm,42
2022-05-30,12:00 am,43
2022-05-30,12:25 am,42
2022-05-30,12:53 am,42
2022-05-30,1:34 am,42
2022-05-30,1:53 am,42
2022-05-30,2:53 am,42
2022-05-30,3:34 am,42
2022-05-30,4:08 am,41
2022-05-30,4:53 am,40
2022-05-30,5:53 am,40
2022-05-30,6:37 am,41
2022-05-30,7:00 am,41
2022-05-30,7:53 am,42
2022-05-30,8:38 am,43
2022-05-30,8:53 am,43
2022-05-30,9:12 am,43
2022-05-30,10:08 am,43
2022-05-30,10:21 am,43
2022-05-30,10:53 am,42
2022-05-30,11:09 am,43
2022-05-30,12:02 pm,43
2022-05-30,12:25 pm,43
2022-05-30,12:53 pm,45
2022-05-30,1:11 pm,45
2022-05-30,1:53 pm,47
2022-05-30,2:53 pm,46
2022-05-30,3:53 pm,46
2022-05-30,4:38 pm,46
2022-05-30,4:53 pm,46
2022-05-30,5:53 pm,46
2022-05-30,6:53 pm,45
2022-05-30,7:53 pm,44
2022-05-30,8:29 pm,44
2022-05-30,8:53 pm,43
2022-05-30,9:25 pm,43
2022-05-30,10:03 pm,43
2022-05-30,11:07 pm,43
2022-05-30,11:22 pm,43
2022-05-30,11:53 pm,43
2022-05-31,12:53 am,42
2022-05-31,1:34 am,42
2022-05-31,2:23 am,42
2022-05-31,2:53 am,42
2022-05-31,3:53 am,42
2022-05-31,4:20 am,42
2022-05-31,4:27 am,42
2022-05-31,5:04 am,41
2022-05-31,5:53 am,41
2022-05-31,6:53 am,42
2022-05-31,7:53 am,43
2022-05-31,8:53 am,44
2022-05-31,9:53 am,48
2022-05-31,10:33 am,51
2022-05-31,11:04 am,51
2022-05-31,11:53 am,56
2022-05-31,12:53 pm,58
2022-05-31,1:53 pm,59
2022-05-31,2:53 pm,57
2022-05-31,3:53 pm,57
2022-05-31,4:53 pm,59
2022-05-31,5:53 pm,57
2022-05-31,6:53 pm,59
2022-05-31,7:53 pm,55
2022-05-31,8:53 pm,53
2022-05-31,9:53 pm,51
2022-05-31,10:53 pm,49
2022-05-31,11:53 pm,51
2022-06-01,12:53 am,46
2022-06-01,1:53 am,45
2022-06-01,2:53 am,39
2022-06-01,3:53 am,39
2022-06-01,4:53 am,39
2022-06-01,5:53 am,38
2022-06-01,6:53 am,41
2022-06-01,7:53 am,47
2022-06-01,8:53 am,53
2022-06-01,9:53 am,57
2022-06-01,10:53 am,60
2022-06-01,11:53 am,61
2022-06-01,12:53 pm,63
2022-06-01,1:53 pm,64
2022-06-01,2:53 pm,67
2022-06-01,3:53 pm,68
2022-06-01,4:53 pm,68
2022-06-01,6:53 pm,68
2022-06-01,7:53 pm,67
2022-06-01,8:53 pm,61
2022-06-01,9:53 pm,62
2022-06-01,10:53 pm,59
2022-06-01,11:53 pm,50
2022-06-02,12:53 am,48
2022-06-02,1:53 am,46
2022-06-02,2:53 am,45
2022-06-02,3:53 am,44
2022-06-02,4:53 am,43
2022-06-02,5:53 am,42
2022-06-02,6:53 am,44
2022-06-02,7:53 am,50
2022-06-02,8:53 am,56
2022-06-02,9:53 am,61
2022-06-02,10:53 am,67
2022-06-02,11:53 am,69
2022-06-02,12:53 pm,71
2022-06-02,1:53 pm,73
2022-06-02,2:53 pm,75
2022-06-02,3:53 pm,75
2022-06-02,4:53 pm,76
2022-06-02,6:53 pm,73
2022-06-02,7:53 pm,71
2022-06-02,8:53 pm,67
2022-06-02,9:53 pm,63
2022-06-02,10:53 pm,58
2022-06-02,11:53 pm,56
2022-06-03,12:53 am,55
2022-06-03,1:53 am,53
2022-06-03,2:53 am,52
2022-06-03,3:53 am,49
2022-06-03,4:53 am,48
2022-06-03,5:53 am,47
2022-06-03,6:53 am,49
2022-06-03,7:53 am,53
2022-06-03,8:53 am,58
2022-06-03,9:53 am,63
2022-06-03,10:53 am,68
2022-06-03,11:53 am,69
2022-06-03,12:53 pm,72
2022-06-03,1:53 pm,76
2022-06-03,2:53 pm,78
2022-06-03,3:53 pm,81
2022-06-03,4:53 pm,80
2022-06-03,6:53 pm,74
2022-06-03,7:53 pm,73
2022-06-03,8:53 pm,69
2022-06-03,9:53 pm,66
2022-06-03,10:53 pm,59
2022-06-03,11:53 pm,56
2022-06-04,1:53 am,57
2022-06-04,2:53 am,48
2022-06-04,3:53 am,49
2022-06-04,4:53 am,49
2022-06-04,5:53 am,49
2022-06-04,6:53 am,51
2022-06-04,7:53 am,55
2022-06-04,8:53 am,58
2022-06-04,9:53 am,60
2022-06-04,10:53 am,65
2022-06-04,11:53 am,68
2022-06-04,12:53 pm,69
2022-06-04,1:53 pm,70
2022-06-04,2:53 pm,71
2022-06-04,3:53 pm,70
2022-06-04,4:10 pm,69
2022-06-04,4:53 pm,66
2022-06-04,6:53 pm,64
2022-06-04,7:53 pm,63
2022-06-04,8:53 pm,61
2022-06-04,9:53 pm,60
2022-06-04,10:53 pm,58
2022-06-04,11:53 pm,57
2022-06-05,12:53 am,53
2022-06-05,1:53 am,51
2022-06-05,2:53 am,52
2022-06-05,3:53 am,51
2022-06-05,4:53 am,51
2022-06-05,5:53 am,51
2022-06-05,6:53 am,52
2022-06-05,7:53 am,57
2022-06-05,8:53 am,59
2022-06-05,9:53 am,59
2022-06-05,10:53 am,60
2022-06-05,11:53 am,60
2022-06-05,12:53 pm,56
2022-06-05,1:16 pm,56
2022-06-05,1:38 pm,56
2022-06-05,1:53 pm,56
2022-06-05,3:00 pm,59
2022-06-05,4:07 pm,63
2022-06-05,4:22 pm,64
2022-06-05,4:53 pm,65
2022-06-05,5:03 pm,64
2022-06-05,5:26 pm,66
2022-06-05,6:53 pm,66
2022-06-05,7:53 pm,65
2022-06-05,8:53 pm,63
2022-06-05,9:53 pm,61
2022-06-05,10:53 pm,60
2022-06-05,11:53 pm,57
2022-06-06,12:53 am,53
2022-06-06,1:12 am,53
2022-06-06,1:53 am,52
2022-06-06,2:53 am,52
2022-06-06,3:53 am,50
2022-06-06,4:53 am,51
2022-06-06,5:53 am,49
2022-06-06,6:53 am,50
2022-06-06,7:53 am,53
2022-06-06,8:17 am,53
2022-06-06,8:53 am,52
2022-06-06,9:22 am,55
2022-06-06,9:53 am,55
2022-06-06,10:26 am,56
2022-06-06,11:08 am,59
2022-06-06,11:19 am,58
2022-06-06,11:53 am,59
2022-06-06,12:53 pm,62
2022-06-06,1:53 pm,65
2022-06-06,2:53 pm,68
2022-06-06,3:53 pm,70
2022-06-06,4:53 pm,70
2022-06-06,6:53 pm,66
2022-06-06,7:53 pm,65
2022-06-06,8:53 pm,61
2022-06-06,9:53 pm,56
2022-06-06,10:53 pm,54
2022-06-06,11:53 pm,48
2022-06-07,12:53 am,49
2022-06-07,1:53 am,44
2022-06-07,2:53 am,44
2022-06-07,3:53 am,46
2022-06-07,4:53 am,44
2022-06-07,5:53 am,40
2022-06-07,6:53 am,45
2022-06-07,7:53 am,50
2022-06-07,8:53 am,55
2022-06-07,9:53 am,58
2022-06-07,10:53 am,61
2022-06-07,11:53 am,62
2022-06-07,12:53 pm,65
2022-06-07,1:53 pm,69
2022-06-07,2:53 pm,66
2022-06-07,3:53 pm,69
2022-06-07,4:53 pm,71
2022-06-07,6:53 pm,70
2022-06-07,7:53 pm,68
2022-06-07,8:53 pm,65
2022-06-07,9:53 pm,62
2022-06-07,10:53 pm,58
2022-06-07,11:53 pm,52
2022-06-08,12:53 am,48
2022-06-08,1:53 am,43
2022-06-08,2:53 am,43
2022-06-08,3:53 am,43
2022-06-08,4:53 am,43
2022-06-08,5:53 am,41
2022-06-08,6:53 am,42
2022-06-08,7:53 am,49
2022-06-08,8:53 am,54
2022-06-08,9:53 am,59
2022-06-08,10:53 am,62
2022-06-08,11:53 am,64
2022-06-08,12:53 pm,71
2022-06-08,1:53 pm,75
2022-06-08,2:53 pm,75
2022-06-08,3:53 pm,74
2022-06-08,4:53 pm,72
2022-06-08,6:53 pm,69
2022-06-08,7:53 pm,67
2022-06-08,8:53 pm,67
2022-06-08,9:53 pm,67
2022-06-08,10:53 pm,67
2022-06-08,11:53 pm,57
2022-06-09,12:53 am,54
2022-06-09,1:53 am,57
2022-06-09,2:53 am,60
2022-06-09,3:53 am,52
2022-06-09,4:53 am,52
2022-06-09,5:53 am,49
2022-06-09,6:53 am,53
2022-06-09,7:53 am,58
2022-06-09,8:53 am,61
2022-06-09,9:53 am,63
2022-06-09,10:53 am,68
2022-06-09,11:53 am,71
2022-06-09,12:53 pm,74
2022-06-09,1:53 pm,75
2022-06-09,2:53 pm,78
2022-06-09,3:53 pm,78
2022-06-09,4:53 pm,81
2022-06-09,6:53 pm,79
2022-06-09,7:53 pm,78
2022-06-09,8:53 pm,75
2022-06-09,9:53 pm,72
2022-06-09,10:53 pm,68
2022-06-09,11:53 pm,63
2022-06-10,12:53 am,58
2022-06-10,1:53 am,59
2022-06-10,2:53 am,63
2022-06-10,3:53 am,63
2022-06-10,4:53 am,53
2022-06-10,5:53 am,60
2022-06-10,6:53 am,57
2022-06-10,7:53 am,63
2022-06-10,8:53 am,67
2022-06-10,9:53 am,72
2022-06-10,10:53 am,76
2022-06-10,11:53 am,79
2022-06-10,12:53 pm,81
2022-06-10,1:53 pm,84
2022-06-10,2:53 pm,84
2022-06-10,3:53 pm,84
2022-06-10,4:53 pm,82
2022-06-10,6:53 pm,82
2022-06-10,7:53 pm,80
2022-06-10,8:53 pm,76
2022-06-10,9:53 pm,74
2022-06-10,10:53 pm,73
2022-06-10,11:53 pm,67
2022-06-11,12:53 am,67
2022-06-11,1:53 am,62
2022-06-11,2:53 am,57
2022-06-11,3:53 am,60
2022-06-11,4:53 am,59
2022-06-11,5:53 am,57
2022-06-11,6:53 am,61
2022-06-11,7:53 am,63
2022-06-11,8:53 am,66
2022-06-11,9:53 am,68
2022-06-11,10:53 am,72
2022-06-11,11:53 am,78
2022-06-11,12:53 pm,76
2022-06-11,1:53 pm,82
2022-06-11,2:53 pm,84
2022-06-11,3:53 pm,84
2022-06-11,4:53 pm,84
2022-06-11,6:53 pm,79
2022-06-11,7:53 pm,81
2022-06-11,8:53 pm,74
2022-06-11,9:53 pm,74
2022-06-11,10:53 pm,70
2022-06-11,11:53 pm,59
2022-06-12,12:53 am,58
2022-06-12,1:53 am,57
2022-06-12,2:53 am,54
2022-06-12,3:53 am,53
2022-06-12,4:53 am,55
2022-06-12,5:53 am,57
2022-06-12,6:53 am,60
2022-06-12,7:53 am,58
2022-06-12,8:53 am,58
2022-06-12,9:53 am,59
2022-06-12,10:53 am,60
2022-06-12,11:53 am,60
2022-06-12,12:53 pm,62
2022-06-12,1:53 pm,62
2022-06-12,2:53 pm,62
2022-06-12,3:53 pm,58
2022-06-12,4:22 pm,59
2022-06-12,4:53 pm,59
2022-06-12,6:53 pm,62
2022-06-12,7:53 pm,60
2022-06-12,8:53 pm,60
2022-06-12,9:53 pm,59
2022-06-12,10:53 pm,59
2022-06-12,11:53 pm,57
2022-06-13,12:53 am,56
2022-06-13,1:53 am,55
2022-06-13,2:13 am,55
2022-06-13,2:53 am,53
2022-06-13,3:53 am,52
2022-06-13,4:53 am,51
2022-06-13,5:53 am,51
2022-06-13,6:13 am,50
2022-06-13,7:06 am,48
2022-06-13,7:53 am,48
2022-06-13,8:53 am,49
2022-06-13,9:53 am,52
2022-06-13,10:53 am,53
2022-06-13,11:53 am,54
2022-06-13,12:53 pm,56
2022-06-13,1:53 pm,57
2022-06-13,2:53 pm,58
2022-06-13,3:53 pm,59
2022-06-13,4:53 pm,59
2022-06-13,6:53 pm,57
2022-06-13,7:53 pm,56
2022-06-13,8:53 pm,52
2022-06-13,9:53 pm,49
2022-06-13,10:53 pm,47
2022-06-13,11:53 pm,45
2022-06-14,12:53 am,44
2022-06-14,1:53 am,44
2022-06-14,2:53 am,43
2022-06-14,3:53 am,41
2022-06-14,4:53 am,41
2022-06-14,5:53 am,40
2022-06-14,6:53 am,41
2022-06-14,7:53 am,41
2022-06-14,8:53 am,46
2022-06-14,9:53 am,48
2022-06-14,10:53 am,52
2022-06-14,11:53 am,54
2022-06-14,12:53 pm,56
2022-06-14,1:53 pm,56
2022-06-14,2:53 pm,59
2022-06-14,3:53 pm,59
2022-06-14,4:53 pm,60
2022-06-14,6:53 pm,59
2022-06-14,7:53 pm,57
2022-06-14,8:53 pm,53
2022-06-14,9:53 pm,49
2022-06-14,10:53 pm,46
2022-06-14,11:53 pm,43
2022-06-15,12:53 am,44
2022-06-15,1:53 am,43
2022-06-15,2:53 am,42
2022-06-15,3:53 am,41
2022-06-15,4:53 am,40
2022-06-15,5:53 am,40
2022-06-15,6:53 am,41
2022-06-15,7:53 am,43
2022-06-15,8:53 am,47
2022-06-15,9:53 am,51
2022-06-15,10:53 am,54
2022-06-15,11:53 am,57
2022-06-15,12:53 pm,59
2022-06-15,1:53 pm,62
2022-06-15,2:53 pm,64
2022-06-15,3:53 pm,66
2022-06-15,4:53 pm,66
2022-06-15,6:53 pm,67
2022-06-15,7:53 pm,66
2022-06-15,8:53 pm,63
2022-06-15,9:53 pm,58
2022-06-15,10:53 pm,53
2022-06-15,11:53 pm,45
2022-06-16,12:53 am,42
2022-06-16,1:53 am,40
2022-06-16,2:53 am,40
2022-06-16,3:53 am,39
2022-06-16,4:53 am,39
